Date,Open,High,Low,Close,Volume
2024-05-22,5.80928,5.85181,5.60515,5.65617,290442.72762533947
2024-05-23,5.63917,5.6987,5.59664,5.64768,98211.37242378606
2024-05-24,5.6987,5.82629,5.66468,5.69021,140750.74414114357
2024-05-27,5.69021,5.69021,5.50308,5.50308,193491.7113587836
2024-05-28,5.49457,5.49457,5.35849,5.35849,165375.89312737266
2024-05-29,5.31596,5.40102,5.15435,5.2309,403535.0029242095
2024-05-31,5.2309,5.32447,5.15435,5.20539,276616.43246763234
2024-06-03,5.2309,5.49457,5.2309,5.49457,137388.2267813594
2024-06-04,5.5286,5.5286,5.367,5.367,118339.44836765697
2024-06-05,5.367,5.46906,5.35849,5.37549,157153.0097657253
2024-06-06,5.367,5.37549,5.30745,5.32447,56346.855589130166
2024-06-07,5.35849,5.35849,5.27343,5.32447,86732.96089107616
2024-06-10,5.30745,5.34998,5.25642,5.25642,179340.92151880896
2024-06-11,5.25642,5.33296,5.05228,5.12883,285531.80629253853
2024-06-12,5.12883,5.19688,5.06079,5.11183,193474.07577822744
2024-06-13,5.12883,5.19688,5.0693,5.17136,342755.7380880951
2024-06-14,5.39379,5.39379,4.94894,4.95821,471240.000013328
2024-06-17,4.95821,5.14356,4.85626,5.01381,444848.2724921456
2024-06-18,5.01381,5.1899,5.00455,5.03235,546085.0790345185
2024-06-19,5.06015,5.27331,5.06015,5.25477,823556.9918489057
2024-06-20,5.25477,5.28258,5.18063,5.23624,93308.17438956
2024-06-21,5.23624,5.32891,5.06015,5.12503,351446.2234431824
2024-06-24,5.15283,5.26404,5.13429,5.26404,96613.2098119968
2024-06-25,5.28258,5.29184,5.1899,5.1899,85933.079021504
2024-06-26,5.22697,5.22697,5.09722,5.09722,76335.204361832
2024-06-27,5.10649,5.11576,5.06015,5.07869,71753.6893753264
2024-06-28,5.14356,5.22697,5.05088,5.19917,71048.010901192
2024-07-01,5.23624,5.40306,5.13429,5.37525,455180.9591409392
2024-07-02,5.39379,5.40306,5.27331,5.39379,183491.5095419744
2024-07-03,5.42159,5.49573,5.25477,5.43086,145808.92643464162
2024-07-04,5.43086,5.44939,5.24551,5.37525,216087.5967363568
2024-07-05,5.39379,5.51427,5.29184,5.31038,101834.5831091472
2024-07-08,5.44939,5.44939,5.26404,5.34745,262833.94006192964
2024-07-09,5.35672,5.43086,5.29184,5.42159,141655.7820203552
2024-07-10,5.32891,5.4772,5.32891,5.42159,89040.653953472
2024-07-11,5.43086,5.49573,5.38452,5.46793,51115.291554579206
2024-07-12,5.44939,5.69035,5.43086,5.65328,534387.4332576208
2024-07-15,5.64402,5.65328,5.56061,5.61621,132859.618532368
2024-07-16,5.60694,5.62548,5.46793,5.505,331195.1934698576
2024-07-17,5.505,5.505,5.2177,5.45866,269551.9128141632
2024-07-18,5.45866,5.58841,5.44013,5.44939,687896.239801472
2024-07-19,5.4772,5.4772,5.33818,5.37525,69362.5831082288
2024-07-22,5.28258,5.56061,5.1621,5.54207,115723.7166245264
2024-07-23,5.54207,5.54207,5.35672,5.37525,125451.0735730304
2024-07-24,5.34745,5.37525,5.28258,5.31038,59288.8610370992
2024-07-25,5.26404,5.31038,5.13429,5.31038,156495.531339576
2024-07-26,5.31038,5.32891,5.28258,5.28258,35816.9591290784
2024-07-29,5.30111,5.36598,5.23624,5.23624,45808.6757506144
2024-07-30,5.22697,5.36598,5.1899,5.1899,34103.4768402016
2024-07-31,5.1899,5.32891,5.1899,5.27331,153598.36512696
2024-08-01,5.14356,5.23624,5.05088,5.11576,237197.5258922672
2024-08-02,5.1899,5.1899,4.99528,5.01381,146646.2452357552
2024-08-05,4.92114,4.92114,4.41605,4.74505,445510.790203336
2024-08-06,4.67091,4.8748,4.66164,4.82846,247372.6757563152
2024-08-07,4.81919,4.8748,4.71725,4.80992,132664.3160800464
2024-08-08,4.82846,4.83773,4.65237,4.75432,223891.062676632
2024-08-09,4.76359,4.89333,4.73578,4.80066,101875.585833944
2024-08-12,4.77285,5.03235,4.77285,5.03235,139277.6239821408
2024-08-13,5.02308,5.08795,4.9304,5.05088,103125.0899211728
2024-08-14,5.06015,5.2177,5.00455,5.14356,140532.52316473762
2024-08-16,5.14356,5.27331,5.14356,5.27331,104513.787468896
2024-08-19,5.1899,5.25477,5.11576,5.23624,123325.4059980384
2024-08-20,5.23624,5.23624,5.00455,5.04162,174657.5803864112
2024-08-21,5.04162,5.18063,5.04162,5.18063,58638.212535718405
2024-08-22,5.1899,5.1899,5.00455,5.06942,40723.2588567376
2024-08-23,5.09722,5.09722,4.97674,5.01381,40676.8610365728
2024-08-26,4.99528,5.07869,4.94894,4.94894,46381.634878696
2024-08-27,5.06942,5.07869,4.95821,5.04162,64282.56130972
2024-08-28,5.01381,5.1621,4.86553,5.11576,132889.8310664288
2024-08-29,5.11576,5.12503,5.00455,5.09722,64824.2288846672
2024-08-30,5.13429,5.13429,5.02308,5.06942,51290.0926445024
2024-09-02,5.00455,5.13429,4.94894,5.06015,138653.9509576
2024-09-03,5.06942,5.08795,4.86553,4.86553,64142.288830152
2024-09-04,4.81919,4.97674,4.80992,4.95821,78010.9209831328
2024-09-05,4.97674,4.97674,4.81919,4.81919,32278.855586744
2024-09-06,4.91187,4.91187,4.73578,4.74505,55451.869211377605
2024-09-09,4.8748,4.8748,4.70798,4.74505,91627.0626728912
2024-09-10,4.74505,4.81919,4.5597,4.63384,130518.147142656
2024-09-11,4.63384,4.68018,4.49946,4.54116,368717.002735224
2024-09-12,4.74505,5.17136,4.69871,5.1621,868745.2316322001
2024-09-13,5.03235,5.1621,5.03235,5.08795,150137.9509579248
2024-09-16,5.12503,5.14356,5.02308,5.08795,161648.9264350896
2024-09-17,5.08795,5.11576,4.96747,5.11576,96890.517713912
2024-09-18,5.14356,5.44013,5.05088,5.44013,332061.6457859584
2024-09-19,5.38452,5.56061,5.36598,5.44013,150033.2861077856
2024-09-20,5.51427,5.51427,5.35672,5.42159,184054.7574983936
2024-09-23,5.38452,5.54207,5.36598,5.51427,89969.6893758416
2024-09-24,5.51427,5.5328,5.41232,5.42159,127269.2207120464
2024-09-25,5.37525,5.49573,5.35672,5.44939,69155.4114460976
2024-09-26,5.49573,5.66255,5.43086,5.57914,157327.4550453216
2024-09-27,5.56987,5.57914,5.505,5.51427,159309.6130835248
2024-09-30,5.45866,5.56987,5.45866,5.55134,424546.5286223616
2024-10-01,5.56061,5.60694,5.46793,5.56987,331567.45505024964
2024-10-02,5.56987,5.65328,5.51427,5.63475,85963.2915555648
2024-10-03,5.63475,5.67182,5.4772,5.4772,105354.3433272304
2024-10-04,5.5328,5.54207,5.38452,5.46793,43087.3896469952
2024-10-07,5.51427,5.54207,5.34745,5.39379,87470.68120138401
2024-10-08,5.32891,5.51427,5.29184,5.42159,62955.367849192
2024-10-09,5.41232,5.51427,5.32891,5.4772,92239.945506696
2024-10-10,5.505,5.505,5.34745,5.35672,25039.7166219616
2024-10-11,5.35672,5.51427,5.32891,5.51427,76670.7792937216
2024-10-14,5.51427,5.51427,5.30111,5.35672,96166.4959155264
2024-10-15,5.34745,5.51427,5.32891,5.44013,201751.7493245072
2024-10-16,5.46793,5.51427,5.40306,5.40306,84796.8719370032
2024-10-17,5.41232,5.4772,5.31965,5.43086,156913.11172105922
2024-10-18,5.44013,5.59768,5.43086,5.59768,248285.5258925808
2024-10-21,5.59768,5.65328,5.45866,5.45866,177152.2724845744
2024-10-22,5.59768,5.59768,5.24551,5.24551,102856.4141718464
2024-10-23,5.1899,5.31965,5.1621,5.31965,76170.1144435712
2024-10-24,5.31965,5.41232,5.20843,5.30111,182212.8719397584
2024-10-25,5.31038,5.48646,5.31038,5.40306,85456.15259097281
2024-10-28,5.40306,5.46793,5.33818,5.36598,182814.9645828272
2024-10-29,5.37525,5.43086,5.29184,5.29184,297565.4060029664
2024-10-30,5.29184,5.42159,5.19917,5.19917,131720.1743906464
2024-10-31,5.1621,5.27331,5.1621,5.25477,51578.1907371536
2024-11-04,5.19917,5.34745,5.17136,5.32891,55265.1989116448
2024-11-05,5.33818,5.38452,5.28258,5.37525,53403.891009684805
2024-11-06,5.37525,5.49573,5.31965,5.39379,107255.5749349136
2024-11-07,5.41232,5.48646,5.37525,5.48646,44426.452317332805
2024-11-08,5.48646,5.505,5.38452,5.38452,40043.4768403696
2024-11-12,5.38452,5.46793,5.34745,5.39379,114222.8010931488
2024-11-13,5.39379,5.43086,5.23624,5.26404,76014.7356969728
2024-11-14,5.26404,5.44013,5.26404,5.38452,82688.4686671888
2024-11-15,5.38452,5.45866,5.27331,5.44013,280263.3351577904
2024-11-18,5.44013,5.46793,5.32891,5.46793,86963.542236792
2024-11-19,5.46793,5.52354,5.2177,5.37525,116910.6376054864
2024-11-20,5.38452,5.58841,5.32891,5.505,239328.5885626272
2024-11-21,5.46793,5.46793,5.30111,5.35672,116707.7820196496
2024-11-22,5.51427,5.63475,5.29184,5.56987,454576.7084597232
2024-11-25,5.56987,5.59768,5.44013,5.5328,217173.0899243984
2024-11-26,5.56061,5.58841,5.51427,5.57914,389908.937340728
2024-11-27,5.58841,5.58841,5.505,5.54207,100180.4468693184
2024-11-28,5.57914,5.57914,5.42159,5.4772,84023.215261232
2024-11-29,5.48646,5.55134,5.34745,5.48646,233851.4877450336
2024-12-02,5.48646,5.56061,5.35672,5.48646,279772.3814793024
2024-12-03,5.49573,5.55134,5.43086,5.49573,146774.6485055136
2024-12-04,5.52354,5.52354,5.39379,5.39379,147703.68392788322
2024-12-05,5.39379,5.4772,5.31965,5.41232,258557.7874732528
2024-12-06,5.41232,5.4772,5.40306,5.40306,57281.885560203205
2024-12-09,5.43086,5.51427,5.40306,5.44939,96215.0517738384
2024-12-10,5.44939,5.48646,5.34745,5.37525,127683.5640363088
2024-12-11,5.37525,5.42159,5.33818,5.37525,98789.591283448
2024-12-12,5.38452,5.38452,5.29184,5.30111,48044.4032711136
2024-12-13,5.28258,5.37525,5.24551,5.36598,202162.8555915488
2024-12-16,5.36598,5.48646,5.36598,5.48646,196182.9318856576
2024-12-17,5.48646,5.505,5.28258,5.29184,170277.8419666688
2024-12-18,5.29184,5.34745,5.1621,5.2177,243192.5558651888
2024-12-19,5.17136,5.1899,4.93967,5.14356,163788.62125803842
2024-12-20,5.14356,5.26404,5.06942,5.26404,287157.18801902083
2024-12-23,5.28258,5.28258,5.1899,5.19917,59094.6376038512
2024-12-27,5.1899,5.23624,5.07869,5.10649,328986.4414261984
2024-12-30,5.10649,5.17136,5.09722,5.10649,320602.46322432644
2025-01-02,5.12503,5.35672,5.07869,5.35672,611954.8774015041
2025-01-03,5.37525,5.505,5.36598,5.43086,133944.032701336
2025-01-07,5.505,5.505,5.34745,5.42159,246798.63760916
2025-01-08,5.42159,5.44939,5.37525,5.37525,232608.4577722464
2025-01-09,5.37525,5.49573,5.37525,5.46793,84765.5803838688
2025-01-10,5.44939,5.48646,5.34745,5.44013,101645.7547712672
2025-01-13,5.44939,5.44939,5.35672,5.37525,301432.6103627488
2025-01-14,5.39379,5.42159,5.37525,5.39379,38458.3978212512
2025-01-15,5.37525,5.42159,5.35672,5.42159,73938.7029993664
2025-01-16,5.42159,5.43086,5.35672,5.37525,63299.5749336704
2025-01-17,5.38452,5.42159,5.28258,5.33818,79887.3351521232
2025-01-20,5.37525,5.42159,5.33818,5.36598,45565.8964590544
2025-01-21,5.40306,5.43086,5.32891,5.43086,27233.3623985904
2025-01-22,5.44013,5.44013,5.36598,5.43086,54461.3297018128
2025-01-23,5.41232,5.41232,5.32891,5.38452,29800.3487746848
2025-01-24,5.38452,5.44939,5.32891,5.35672,463872.4577787872
2025-01-27,5.35672,5.35672,5.25477,5.30111,55027.814715452805
2025-01-28,5.30111,5.33818,5.19917,5.23624,42041.8201646768
2025-01-29,5.1899,5.29184,5.1899,5.29184,54534.7029988176
2025-01-30,5.26404,5.35672,5.19917,5.30111,75232.44686861281
2025-01-31,5.23624,5.30111,5.1899,5.19917,101267.0190764336
2025-02-03,5.19917,5.26404,5.08795,5.1899,111116.3051802544
2025-02-04,5.11576,5.28258,5.11576,5.25477,114226.0381503696
2025-02-05,5.19917,5.31038,5.19917,5.26404,53317.5694837968
2025-02-06,5.26404,5.48646,5.19917,5.4772,293638.855594136
2025-02-07,5.46793,5.55134,5.38452,5.46793,97786.103545
2025-02-10,5.46793,5.49573,5.37525,5.49573,90692.6321551536
2025-02-11,5.43086,5.51427,5.39379,5.39379,126565.7002760592
2025-02-12,5.44939,5.4772,5.30111,5.38452,142567.55313754722
2025-02-13,5.39379,5.42159,5.29184,5.35672,159363.5640372048
2025-02-14,5.35672,5.4772,5.30111,5.41232,300543.49864610244
2025-02-17,5.41232,5.44939,5.26404,5.28258,268643.37875419203
2025-02-18,5.31038,5.4772,5.31038,5.40306,172496.3051819904
2025-02-19,5.46793,5.48646,5.35672,5.43086,205438.7574989984
2025-02-20,5.43086,5.43086,5.34745,5.39379,91145.8201660656
2025-02-21,5.42159,5.42159,5.32891,5.38452,24597.3188017856
2025-02-24,5.38452,5.40306,5.31965,5.33818,43010.7792927696
2025-02-25,5.32891,5.37525,5.29184,5.34745,73712.1089939104
2025-02-26,5.34745,5.42159,5.32891,5.33818,22695.0081750288
2025-02-27,5.38452,5.38452,5.32891,5.36598,34701.253406976
2025-02-28,5.32891,5.35672,5.25477,5.27331,175625.4604954304
2025-03-03,5.31038,5.34745,5.28258,5.32891,117697.2425101408
2025-03-04,5.32891,5.34745,5.14356,5.14356,199886.1253462528
2025-03-05,5.1899,5.32891,5.1899,5.32891,68038.6267049216
2025-03-06,5.32891,5.35672,5.28258,5.30111,43704.5885570944
2025-03-07,5.28258,5.31038,5.24551,5.31038,31821.351499537603
2025-03-10,5.31038,5.44013,5.25477,5.43086,99994.8555886592
2025-03-11,5.43086,5.4772,5.37525,5.37525,152538.7683966848
2025-03-12,5.37525,5.45866,5.36598,5.45866,30740.1743877904
2025-03-13,5.44939,5.4772,5.42159,5.44939,34313.8855595536
2025-03-14,5.44939,5.48646,5.41232,5.42159,78573.08992047841
2025-03-17,5.45866,5.69035,5.42159,5.69035,264431.96730993123
2025-03-18,5.69035,5.97765,5.67182,5.95912,490236.130804056
2025-03-19,5.97765,6.02399,5.86644,5.86644,79455.7275226832
2025-03-20,5.93131,6.00545,5.81083,5.91278,182974.65940572
2025-03-21,5.89424,6.09813,5.83864,6.08886,583478.4850301264
2025-03-24,6.08886,6.20008,6.08886,6.11667,295039.4223516688
2025-03-25,6.11667,6.28348,6.08886,6.24641,401238.637613528
2025-03-26,6.25568,6.30202,6.03326,6.04253,210381.74387516
2025-03-27,6.11667,6.11667,6.03326,6.06106,66786.9645795456
2025-03-28,6.06106,6.06106,5.90351,5.91278,48497.591282025605
2025-03-31,5.98692,6.06106,5.91278,6.04253,37425.776567816
2025-04-01,6.04253,6.22788,6.00545,6.20008,167337.5149911088
2025-04-02,6.20934,6.21861,6.11667,6.18154,51527.4768406944
2025-04-03,6.16301,6.16301,5.98692,6.03326,76477.6348795472
2025-04-04,6.0796,6.34836,5.74596,5.74596,213002.6812049344
2025-04-07,5.65328,5.80157,5.2177,5.63475,306485.6566844176
2025-04-08,5.8201,5.89424,5.81083,5.87571,79730.8773864512
2025-04-09,5.85717,6.12593,5.85717,6.07033,952453.3733239408
2025-04-10,6.20934,6.20934,6.05179,6.1074,233055.1716687168
2025-04-11,6.1074,6.25568,6.05179,6.20934,399903.8910194848
2025-04-14,6.25568,6.43177,6.25568,6.40396,272702.6485090752
2025-04-15,6.4225,6.78394,6.4225,6.71907,672181.4060135616
2025-04-16,6.71907,6.71907,6.48737,6.62639,123515.313354992
2025-04-17,6.62639,6.62639,6.54298,6.59859,23594.9100824112
2025-04-22,6.54298,6.84881,6.54298,6.72833,77328.9809286176
2025-04-23,6.7654,6.87662,6.74687,6.74687,65223.4659418992
2025-04-24,6.7098,6.84881,6.67273,6.75614,82602.1471413008
2025-04-25,6.7654,6.91369,6.69126,6.85808,245208.1634946736
2025-04-28,6.85808,6.91369,6.75614,6.80247,34073.2643061408
2025-04-29,6.84881,6.89515,6.75614,6.85808,197747.5095423776
2025-04-30,6.85808,6.95076,6.67273,6.91369,187599.3351551696
2025-05-02,6.98783,7.22879,6.95076,7.20098,423605.6239901824
2025-05-05,7.21025,7.29366,7.14538,7.29366,85246.8228906944
2025-05-06,7.32146,7.39561,7.25659,7.35854,808302.8992054224
2025-05-07,7.39561,7.45121,7.34,7.40487,187289.6566810464
2025-05-08,7.33073,7.71071,7.33073,7.33073,607833.024540352
2025-05-09,7.32146,7.64583,7.32146,7.48828,214429.1444202336
2025-05-12,7.48828,7.71071,7.48828,7.59949,381175.3569590096
2025-05-13,7.57169,7.71071,7.33073,7.63657,375834.2125446896
2025-05-14,7.71071,7.85899,7.71071,7.78485,108380.9918286784
2025-05-15,7.82192,7.85899,7.6551,7.85899,98883.4659428512
2025-05-16,7.85899,7.85899,7.70144,7.78485,207742.4632211344
2025-05-19,7.78485,7.80338,7.48828,7.56242,201124.8392427456
2025-05-20,7.46975,7.59949,7.35854,7.54389,220628.1089980656
2025-05-21,7.49755,7.52535,7.3678,7.44194,75184.97002937441
2025-05-22,7.46048,7.67364,7.37707,7.59949,165885.1553180432
2025-05-23,7.37707,7.64583,7.37707,7.52535,169343.4114489312
2025-05-26,7.49755,7.59023,7.34927,7.3678,192094.5286157872
2025-05-27,7.40487,7.44194,7.14538,7.15465,151555.7820206352
2025-05-28,7.22879,7.22879,7.04343,7.07124,301294.495921328
2025-05-29,7.08977,7.34,7.08051,7.08051,156107.08447308
2025-05-30,7.0527,7.28439,7.0527,7.22879,491420.8937468688
2025-06-02,7.13611,7.3678,7.0527,7.34927,149588.73024946242
2025-06-03,7.34927,7.42341,7.17318,7.34,140583.2370611968
2025-06-04,7.33073,7.39561,7.21025,7.23806,72642.8010919728
2025-06-05,7.22879,7.38634,7.16391,7.29366,103430.4523190016
2025-06-06,7.34927,7.34927,7.16391,7.22879,71834.6158058464
2025-06-09,7.24732,7.52535,7.23806,7.52535,237311.9019140688
2025-06-10,7.56242,7.63657,7.3678,7.40487,748392.5231819296
2025-06-11,7.54389,7.54389,7.34,7.40487,387915.9891117888
2025-06-12,7.41414,7.41414,7.18245,7.34,140482.88828735202
2025-06-13,7.33,7.54,7.08,7.2,123111.0
2025-06-16,7.29,7.39,7.19,7.19,41508.0
2025-06-17,7.08,7.25,6.94,7.15,246884.0
2025-06-18,7.15,7.25,7.06,7.06,53710.0
2025-06-20,7.02,7.33,6.95,6.95,457654.0
2025-06-23,6.95,7.34,6.95,7.3,189572.0
2025-06-24,7.37,7.49,7.25,7.35,446005.0
2025-06-25,7.42,7.42,7.22,7.22,30101.0
2025-06-26,7.22,7.75,7.22,7.75,406661.0
2025-06-27,7.75,7.75,7.62,7.62,199640.0
2025-06-30,7.85,7.88,7.62,7.7,125206.0
2025-07-01,7.7,7.83,7.37,7.65,727849.0
2025-07-02,7.6,7.69,7.41,7.42,630315.0
2025-07-03,7.48,7.6,7.44,7.55,257546.0
2025-07-04,7.65,7.81,7.5,7.54,118516.0
2025-07-07,7.42,7.51,7.25,7.32,80821.0
2025-07-08,7.31,7.49,7.2,7.2,71452.0
2025-07-09,7.18,7.55,7.18,7.48,76205.0
2025-07-10,7.52,7.65,7.31,7.53,138389.0
2025-07-11,7.5,7.54,7.33,7.45,33396.0
2025-07-14,7.5,7.79,7.45,7.79,221705.0
2025-07-15,7.8,8.32,7.8,8.24,547740.0
2025-07-16,8.24,8.24,7.94,8.1,229890.0
2025-07-17,8.1,8.23,8.0,8.23,194353.0
2025-07-18,8.24,8.34,8.19,8.19,87695.0
2025-07-21,8.2,8.28,8.0,8.14,30984.0
2025-07-22,8.14,8.26,8.0,8.26,71369.0
2025-07-23,8.26,8.45,8.15,8.35,159126.0
2025-07-24,8.4,8.52,8.35,8.38,80008.0
2025-07-25,8.38,8.7,8.38,8.7,165465.0
2025-07-28,8.7,8.75,8.5,8.5,187471.0
2025-07-29,8.6,8.64,8.11,8.3,218931.0
2025-07-30,8.3,8.4,8.25,8.26,167944.0
2025-07-31,8.23,8.37,8.21,8.37,39267.0
2025-08-01,8.37,8.37,8.18,8.18,129760.0
2025-08-04,8.38,8.4,8.16,8.32,137008.0
2025-08-05,8.2,8.35,8.05,8.06,250624.0
2025-08-06,8.06,8.24,8.06,8.2,37987.0
2025-08-07,8.3,8.65,8.1,8.65,172422.0
2025-08-08,8.6,8.6,8.32,8.49,80564.0
2025-08-11,8.46,8.46,8.19,8.25,52895.0
2025-08-12,8.24,8.25,7.97,8.09,64790.0
2025-08-13,8.07,8.3,8.07,8.3,33710.0
2025-08-14,8.3,8.3,8.04,8.23,55963.0
2025-08-18,8.15,8.37,8.12,8.26,98962.0
2025-08-19,8.26,8.33,8.13,8.3,63770.0
2025-08-20,8.3,8.3,7.83,8.24,140294.0
2025-08-21,8.24,8.3,8.12,8.26,54359.0
2025-08-22,8.25,8.25,8.07,8.14,80355.0
2025-08-25,8.14,8.2,8.08,8.18,118045.0
2025-08-26,8.1,8.24,8.09,8.23,19116.0
2025-08-27,8.2,8.23,8.07,8.16,33378.0
2025-08-28,8.23,8.31,8.01,8.31,69936.0
2025-08-29,8.3,8.38,8.21,8.3,79455.0
2025-09-01,8.3,8.31,8.02,8.02,52064.0
2025-09-02,8.09,8.22,7.9,8.01,72236.0
2025-09-03,8.13,8.15,7.96,8.15,31334.0
2025-09-04,8.18,8.28,7.98,8.06,80145.0
2025-09-05,8.24,8.28,7.88,7.96,148187.0
2025-09-08,7.96,8.09,7.92,8.05,41546.0
2025-09-09,8.08,8.08,7.76,7.89,84653.0
2025-09-10,7.89,7.98,7.54,7.72,157426.0
2025-09-11,7.71,7.76,7.63,7.72,47855.0
2025-09-12,7.84,8.12,7.69,8.01,309174.0
2025-09-15,7.9,8.46,7.9,8.17,390544.0
2025-09-16,8.23,8.25,8.0,8.13,2268348.0
2025-09-17,8.15,8.15,7.92,8.14,60122.0
2025-09-18,8.05,8.11,7.95,8.1,102320.0
2025-09-19,8.0,8.14,7.9,7.92,135844.0
2025-09-22,7.99,8.04,7.9,8.02,63529.0
2025-09-23,8.0,8.12,7.98,8.0,105257.0
2025-09-24,8.1,8.1,7.86,8.0,109381.0
2025-09-25,8.02,8.2,8.02,8.12,98587.0
2025-09-26,8.15,8.21,8.06,8.18,149334.0
2025-09-29,8.22,8.22,7.97,8.01,111861.0
2025-09-30,8.0,8.08,7.9,8.08,68239.0
2025-10-01,8.08,8.25,8.01,8.2,98476.0
2025-10-02,8.25,8.3,8.17,8.2,149376.0
2025-10-03,8.29,8.29,8.11,8.25,70870.0
2025-10-06,8.25,8.28,8.1,8.11,72584.0
2025-10-07,8.19,8.3,8.08,8.16,207361.0
2025-10-08,8.15,8.16,7.89,7.9,127145.0
2025-10-09,7.89,8.09,7.89,7.91,100990.0
2025-10-10,7.95,8.0,7.9,7.96,29245.0
2025-10-13,7.93,8.0,7.85,7.93,40015.0
2025-10-14,7.99,7.99,7.78,7.91,52299.0
2025-10-15,7.91,7.94,7.78,7.94,82687.0
2025-10-16,7.85,7.93,7.8,7.81,30674.0
2025-10-17,7.89,8.12,7.76,8.11,263664.0
2025-10-20,8.11,8.3,7.89,8.21,384659.0
2025-10-21,8.2,8.4,8.11,8.39,224160.0
2025-10-22,8.39,8.5,8.35,8.47,147654.0
2025-10-23,8.5,8.51,8.35,8.4,64125.0
2025-10-24,8.46,8.46,8.23,8.4,66194.0
2025-10-27,8.32,8.4,8.2,8.21,50026.0
2025-10-28,8.21,8.4,8.2,8.28,37101.0
2025-10-29,8.34,8.4,8.28,8.4,52175.0
2025-10-30,8.4,8.4,8.15,8.17,46431.0
2025-10-31,8.25,8.4,8.15,8.17,188791.0
2025-11-03,8.17,8.36,8.16,8.27,31234.0
2025-11-04,8.29,8.36,8.03,8.35,42488.0
2025-11-05,8.21,8.4,8.21,8.35,76870.0
2025-11-06,8.4,8.53,8.3,8.42,210760.0
2025-11-07,8.5,8.5,8.31,8.39,83995.0
2025-11-10,8.39,8.61,8.31,8.61,120315.0
2025-11-12,8.68,8.87,8.63,8.8,148216.0
2025-11-13,8.74,8.9,8.71,8.8,79977.0
2025-11-14,8.79,8.8,8.47,8.68,99685.0
2025-11-17,8.76,8.78,8.57,8.6,65098.0
2025-11-18,8.6,8.6,8.19,8.44,260602.0
2025-11-19,8.44,8.44,8.3,8.37,34855.0
2025-11-20,8.39,8.47,8.28,8.47,328298.0
2025-11-21,8.37,8.38,7.71,7.8,896760.0
2025-11-24,7.91,8.28,7.65,7.73,281779.0
2025-11-25,7.75,7.75,7.67,7.73,155553.0
2025-11-26,7.81,7.94,7.74,7.82,192071.0
2025-11-27,7.81,7.82,7.75,7.78,81002.0
2025-11-28,7.8,7.82,7.72,7.8,237286.0
2025-12-01,7.8,7.92,7.76,7.85,130865.0
2025-12-02,7.81,7.85,7.77,7.83,909258.0
2025-12-03,7.82,8.09,7.8,8.02,101516.0
2025-12-04,8.04,8.32,8.02,8.23,235613.0
2025-12-05,8.27,8.38,8.06,8.22,186213.0
2025-12-08,8.33,8.34,8.08,8.2,84655.0
2025-12-09,8.28,8.28,7.93,8.18,117720.0
